sentence_id,word,pos,tag
sentence_521,bằng cấp,N,O
sentence_521,tốt nghiệp,V,O
sentence_521,(,CH,O
sentence_521,Bản sao,N,O
sentence_521,),CH,O
sentence_522,Lương,N,O
sentence_522,thỏa thuận,V,O
sentence_522,theo,V,O
sentence_522,năng lực,N,O
sentence_522,từ,E,O
sentence_522,20,M,O
sentence_523,3,M,O
sentence_523,.,CH,O
sentence_523,Các,L,O
sentence_523,Kỹ năng,N,O
sentence_524,Mức,N,O
sentence_524,lương,N,O
sentence_524,thương lượng,V,O
sentence_524,dựa,V,O
sentence_524,trên,E,O
sentence_524,năng lực,N,O
sentence_524,",",CH,O
sentence_524,có,V,O
sentence_524,chế độ,N,O
sentence_524,khen thưởng,V,O
sentence_524,nhân viên,N,O
sentence_524,xuất sắc,A,O
sentence_524,.,CH,O
sentence_525,Linh hoạt,N,B-Skill
sentence_525,",",CH,O
sentence_525,nhiệt tình,N,B-Skill
sentence_525,",",CH,O
sentence_525,có,V,O
sentence_525,tinh thần,N,B-Skill
sentence_525,trách nhiệm,N,I-Skill
sentence_525,cao,A,I-Skill
sentence_525,trong,E,O
sentence_525,công việc,N,O
sentence_525,.,CH,O
sentence_526,Ngoại ngữ,N,B-Skill
sentence_526,:,CH,I-Skill
sentence_526,tiếng,N,I-Skill
sentence_526,Anh,Np,I-Skill
sentence_526,giao tiếp,V,I-Skill
sentence_527,Được,V,O
sentence_527,nghỉ chiều,N,O
sentence_527,thứ Bảy,N,O
sentence_527,và,C,O
sentence_527,Chủ nhật,N,O
sentence_527,hàng,N,O
sentence_527,tuần,N,O
sentence_527,.,CH,O
sentence_528,Làm,V,O
sentence_528,được,R,O
sentence_528,xoay,V,O
sentence_528,ca,N,O
sentence_528,linh động,M,O
sentence_529,Địa điểm,N,O
sentence_529,làm việc,V,O
sentence_529,:,CH,O
sentence_529,Hà Nội,Np,O
sentence_529,",",CH,O
sentence_529,Đà Nẵng,Np,O
sentence_529,",",CH,O
sentence_529,HCM,Np,O
sentence_530,Được,V,O
sentence_530,đào tạo,V,O
sentence_530,về,E,O
sentence_530,GMP,Np,O
sentence_530,",",CH,O
sentence_530,GLP,Np,O
sentence_530,",",CH,O
sentence_530,GSP,Np,O
sentence_531,4,M,O
sentence_531,.,CH,O
sentence_531,Skills and,N,O
sentence_531,Abilities,Np,O
sentence_532,Ưu tiên,V,O
sentence_532,các,L,O
sentence_532,ứng viên,N,O
sentence_532,đã,R,O
sentence_532,làm việc,V,O
sentence_532,cho,E,O
sentence_532,các,L,O
sentence_532,Công ty,N,O
sentence_532,Dược,Np,O
sentence_533,Nhanh nhẹn,A,O
sentence_533,",",CH,O
sentence_533,năng động,A,O
sentence_533,",",CH,O
sentence_533,yêu,V,B-Skill
sentence_533,thích,V,I-Skill
sentence_533,lĩnh vực,N,I-Skill
sentence_533,giáo dục,N,I-Skill
sentence_534,Kỹ năng,N,B-Skill
sentence_534,giao tiếp,V,I-Skill
sentence_534,",",CH,I-Skill
sentence_534,đàm phán,N,I-Skill
sentence_534,",",CH,I-Skill
sentence_534,thuyết trình,N,I-Skill
sentence_534,",",CH,O
sentence_534,lập,V,B-Skill
sentence_534,kế hoạch,N,I-Skill
sentence_534,và,C,I-Skill
sentence_534,báo cáo,V,I-Skill
sentence_534,.,CH,O
sentence_535,+,N,O
sentence_535,Nghỉ,V,O
sentence_535,1,V,O
sentence_535,ngày,N,O
sentence_535,/,CH,O
sentence_535,tuần,N,O
sentence_536,Trên,E,O
sentence_536,3,M,O
sentence_536,năm,N,O
sentence_536,kinh nghiệm,N,O
sentence_536,quản lý,V,O
sentence_536,ở,E,O
sentence_536,vị trí,N,O
sentence_536,tương đương,A,O
sentence_536,",",CH,O
sentence_536,ưu tiên,A,O
sentence_536,ứng viên,V,O
sentence_536,ở,E,O
sentence_536,các,L,O
sentence_536,hãng,N,O
sentence_536,thời trang,N,O
sentence_536,.,CH,O
sentence_537,Nhanh nhẹn,A,B-Skill
sentence_537,",",CH,O
sentence_537,chăm chỉ,A,B-Skill
sentence_537,",",CH,O
sentence_537,trung thực,M,B-Skill
sentence_538,Được,V,O
sentence_538,thưởng,V,O
sentence_538,hàng,N,O
sentence_538,quý,V,O
sentence_538,theo,V,O
sentence_538,doanh thu,N,O
sentence_539,Kỹ năng,N,B-Skill
sentence_539,lãnh đạo,N,I-Skill
sentence_539,và,C,I-Skill
sentence_539,làm việc,V,I-Skill
sentence_539,nhóm,N,I-Skill
sentence_540,Có,V,O
sentence_540,kỹ năng,N,B-Skill
sentence_540,đàm phán,N,I-Skill
sentence_540,",",CH,I-Skill
sentence_540,thuyết phục,V,I-Skill
sentence_541,Lập,V,B-Skill
sentence_541,kế hoạch,N,I-Skill
sentence_541,",",CH,O
sentence_541,sắp xếp,V,B-Skill
sentence_541,thời gian,N,I-Skill
sentence_541,và,C,I-Skill
sentence_541,công việc,N,I-Skill
sentence_541,.,CH,O
sentence_542,Ưu tiên,N,O
sentence_542,có,V,O
sentence_542,kinh nghiệm,N,O
sentence_542,3,M,O
sentence_542,năm,N,O
sentence_542,trở,V,O
sentence_542,lên,V,O
sentence_542,ở,E,O
sentence_542,vị trí,N,O
sentence_542,tương đương,A,O
sentence_543,Tốt nghiệp,V,O
sentence_543,Đại học,N,O
sentence_543,trở,V,O
sentence_543,lên,V,O
sentence_543,(,CH,O
sentence_543,ưu tiên,V,O
sentence_543,chuyên ngành,N,B-Skill
sentence_543,Tài chính,N,I-Skill
sentence_544,2,M,O
sentence_544,.,CH,O
sentence_544,Kinh nghiệm,N,O
sentence_544,:,CH,O
sentence_544,5,M,O
sentence_544,năm,N,O
sentence_544,tại,E,O
sentence_544,vị trí,N,O
sentence_544,tương đương,A,O
sentence_544,tại,E,O
sentence_544,các,L,O
sentence_544,TĐ,Np,O
sentence_544,lớn,A,O
sentence_544,(,CH,O
sentence_544,xây dựng,V,B-Skill
sentence_544,",",CH,O
sentence_544,đầu tư,V,B-Skill
sentence_544,",",CH,O
sentence_544,Bất động sản,N,B-Skill
sentence_544,),CH,O
sentence_545,Tối thiểu,N,O
sentence_545,2,V,O
sentence_545,năm,N,O
sentence_545,kinh nghiệm,N,B-Skill
sentence_545,ở,E,I-Skill
sentence_545,vị trí,N,I-Skill
sentence_545,nghiệp vụ,N,I-Skill
sentence_545,tiền lương,N,I-Skill
sentence_545,và,C,I-Skill
sentence_545,bảo hiểm,M,I-Skill
sentence_546,Nắm,V,O
sentence_546,được,R,O
sentence_546,các,L,O
sentence_546,quy định,N,B-Skill
sentence_546,về,V,I-Skill
sentence_546,phòng,N,I-Skill
sentence_546,cháy,V,I-Skill
sentence_546,chữa cháy,V,I-Skill
sentence_546,",",CH,I-Skill
sentence_546,an toàn,A,I-Skill
sentence_546,sử dụng,V,I-Skill
sentence_547,Có,V,O
sentence_547,kinh nghiệm,N,B-Skill
sentence_547,về,E,I-Skill
sentence_547,việc,N,I-Skill
sentence_547,sử dụng,V,I-Skill
sentence_547,các,L,I-Skill
sentence_547,công cụ,N,I-Skill
sentence_547,",",CH,I-Skill
sentence_547,thư viện,N,I-Skill
sentence_547,trong,E,I-Skill
sentence_547,thiết kế,V,I-Skill
sentence_547,web,N,I-Skill
sentence_547,là,V,O
sentence_547,mội,N,O
sentence_547,lợi thế,V,O
sentence_547,.,CH,O
sentence_548,Yêu cầu,N,O
sentence_548,:,CH,O
sentence_549,Ưu tiên,N,O
sentence_549,ứng viên,V,O
sentence_549,thành thạo,N,B-Skill
sentence_549,kỹ năng,N,I-Skill
sentence_549,đọc,V,I-Skill
sentence_550,Chịu,V,B-Skill
sentence_550,trách nhiệm,N,I-Skill
sentence_550,trong,E,I-Skill
sentence_550,công việc,N,I-Skill
sentence_550,",",CH,O
sentence_550,nhiệt tình,N,B-Skill
sentence_550,",",CH,O
sentence_550,chịu,V,B-Skill
sentence_550,áp lực,N,I-Skill
sentence_550,công việc,N,I-Skill
sentence_550,cao,A,I-Skill
sentence_550,.,CH,O
sentence_551,Giỏi,N,B-Skill
sentence_551,chuyên môn,N,I-Skill
sentence_551,kế toán,V,I-Skill
sentence_551,",",CH,O
sentence_551,nắm,V,B-Skill
sentence_551,vững,A,I-Skill
sentence_551,&,CH,I-Skill
sentence_551,cập nhật,N,I-Skill
sentence_551,thường xuyên,A,I-Skill
sentence_551,các,L,I-Skill
sentence_551,Luật,N,I-Skill
sentence_551,liên quan,V,O
sentence_551,;,CH,O
sentence_552,Tốt nghiệp,V,O
sentence_552,Trung cấp,N,O
sentence_552,trở,V,O
sentence_552,lên,V,O
sentence_552,các,L,O
sentence_552,chuyên ngành,N,B-Skill
sentence_552,như,C,I-Skill
sentence_552,Quản trị,V,I-Skill
sentence_552,Kinh doanh,V,I-Skill
sentence_552,",",CH,I-Skill
sentence_552,Kế toán,N,I-Skill
sentence_552,",",CH,O
sentence_552,...,CH,O
sentence_552,hoặc,C,O
sentence_552,các,L,O
sentence_552,ngành nghề,N,O
sentence_552,liên quan,V,O
sentence_552,.,CH,O
sentence_553,Kỹ năng,N,B-Skill
sentence_553,làm việc,V,I-Skill
sentence_553,teamwork,N,I-Skill
sentence_553,tốt,A,I-Skill
sentence_554,Có,V,O
sentence_554,khả năng,N,B-Skill
sentence_554,chịu,V,I-Skill
sentence_554,áp lực,N,I-Skill
sentence_554,công việc,N,I-Skill
sentence_554,.,CH,O
sentence_555,Tốt nghiệp,V,O
sentence_555,cao đẳng,N,O
sentence_555,",",CH,O
sentence_555,đại học,N,O
sentence_555,chuyên ngành,N,B-Skill
sentence_555,Dược,Np,I-Skill
sentence_555,",",CH,I-Skill
sentence_555,Quản trị,V,I-Skill
sentence_555,kinh doanh,V,I-Skill
sentence_555,",",CH,I-Skill
sentence_555,Kinh tế,N,I-Skill
sentence_555,và,C,O
sentence_555,các,L,O
sentence_555,chuyên ngành,N,O
sentence_555,khác,A,O
sentence_555,có,R,O
sentence_555,liên quan,V,O
sentence_555,.,CH,O
sentence_556,Tinh thần,N,B-Skill
sentence_556,trách nhiệm,N,I-Skill
sentence_556,và,C,O
sentence_556,có,V,O
sentence_556,khả năng,N,B-Skill
sentence_556,chịu,V,I-Skill
sentence_556,được,V,I-Skill
sentence_556,áp lực,N,I-Skill
sentence_556,cao,A,I-Skill
sentence_556,trong,E,O
sentence_556,công việc,N,O
sentence_557,Đảm bảo,V,B-Skill
sentence_557,tác phong,N,I-Skill
sentence_557,",",CH,I-Skill
sentence_557,ngôn phong,N,I-Skill
sentence_557,phù hợp,V,O
sentence_557,ở,E,O
sentence_557,môi trường,N,O
sentence_557,giáo dục,M,O
sentence_558,Công việc,N,O
sentence_558,có,V,O
sentence_558,sử dụng,V,B-Skill
sentence_558,tiếng,N,I-Skill
sentence_558,Anh,Np,I-Skill
sentence_559,Có,V,O
sentence_559,khả năng,N,B-Skill
sentence_559,sử dụng,V,I-Skill
sentence_559,tốt,A,I-Skill
sentence_559,vi tính,N,I-Skill
sentence_559,văn phòng,N,I-Skill
sentence_559,(,CH,I-Skill
sentence_559,Word,Np,I-Skill
sentence_559,",",CH,I-Skill
sentence_559,Excel,Np,I-Skill
sentence_559,",",CH,I-Skill
sentence_559,Power Point,Np,I-Skill
sentence_559,",",CH,O
sentence_559,v.v.,N,O
sentence_559,),CH,O
sentence_559,;,CH,O
sentence_560,Ưu tiên,N,O
sentence_560,có,V,O
sentence_560,kinh nghiệm,N,B-Skill
sentence_560,bán,V,I-Skill
sentence_560,hàng,N,I-Skill
sentence_560,trong,E,I-Skill
sentence_560,ngành hàng tiêu dùng,N,I-Skill
sentence_560,nhanh,A,I-Skill
sentence_560,(,CH,I-Skill
sentence_560,FMCG,Np,I-Skill
sentence_560,),CH,O
sentence_560,.,CH,O
sentence_561,Yêu cầu,N,O
sentence_561,ứng viên,M,O
sentence_562,Tốt nghiệp,V,O
sentence_562,chuyên ngành,N,B-Skill
sentence_562,Quản trị,V,I-Skill
sentence_562,Hành chính,N,I-Skill
sentence_562,hoặc,C,O
sentence_562,các,L,O
sentence_562,chuyên ngành,N,O
sentence_562,khác,A,O
sentence_562,có,R,O
sentence_562,liên quan,V,O
sentence_562,.,CH,O
sentence_563,1,M,O
sentence_563,.,CH,O
sentence_563,Tư duy,N,B-Skill
sentence_563,sáng tạo,V,I-Skill
sentence_563,",",CH,I-Skill
sentence_563,độc lập,N,I-Skill
sentence_563,và,C,O
sentence_563,nhạy bén,V,B-Skill
sentence_563,với,E,I-Skill
sentence_563,các,L,I-Skill
sentence_563,xu hướng,N,I-Skill
sentence_563,truyền thông,M,I-Skill
sentence_564,Kỹ năng,N,B-Skill
sentence_564,điều phối,V,I-Skill
sentence_564,/,CH,I-Skill
sentence_564,quản lý,V,I-Skill
sentence_564,dự án,N,I-Skill
sentence_565,Làm việc,V,B-Skill
sentence_565,độc lập,A,I-Skill
sentence_565,",",CH,I-Skill
sentence_565,làm việc,V,I-Skill
sentence_565,nhóm,N,I-Skill
sentence_565,.,CH,O
sentence_566,–,CH,O
sentence_566,Môi trường,N,O
sentence_566,làm việc,V,O
sentence_566,quốc tế,N,O
sentence_566,chuyên nghiệp,A,O
sentence_566,",",CH,O
sentence_566,trẻ trung,A,O
sentence_566,và,C,O
sentence_566,năng động,A,O
sentence_566,.,CH,O
sentence_567,Tiếng,N,B-Skill
sentence_567,anh,Nc,I-Skill
sentence_567,giao tiếp,V,I-Skill
sentence_567,khá,R,I-Skill
sentence_567,/,CH,O
sentence_567,tốt,A,O
sentence_567,cả,T,O
sentence_567,4,M,O
sentence_567,kỹ năng,N,O
sentence_567,;,CH,O
sentence_567,biết,V,B-Skill
sentence_567,thêm,V,I-Skill
sentence_567,tiếng,N,I-Skill
sentence_567,trung là,V,I-Skill
sentence_567,lợi thế,A,O
sentence_567,.,CH,O
sentence_568,Thích,V,B-Skill
sentence_568,giao tiếp,V,I-Skill
sentence_568,",",CH,I-Skill
sentence_568,gặp,V,I-Skill
sentence_568,khách hàng,N,I-Skill
sentence_568,",",CH,O
sentence_568,yêu thích,V,B-Skill
sentence_568,công việc,N,I-Skill
sentence_568,bán,V,I-Skill
sentence_568,hàng,N,I-Skill
sentence_568,.,CH,O
sentence_569,NGÔN NGỮ,Np,B-Skill
sentence_570,Tham gia,V,O
sentence_570,BHXH,Np,O
sentence_570,",",CH,O
sentence_570,BHYT,Np,O
sentence_570,",",CH,O
sentence_570,BHTN,Np,O
sentence_570,đầy đủ,A,O
sentence_570,và,C,O
sentence_570,các,L,O
sentence_570,chế độ,N,O
sentence_570,khác,A,O
sentence_570,theo,V,O
sentence_570,quy định,N,O
sentence_570,của,E,O
sentence_570,Luật,Np,O
sentence_570,.,CH,O
sentence_571,Khả năng,N,B-Skill
sentence_571,làm việc,V,I-Skill
sentence_571,độc lập,A,I-Skill
sentence_571,",",CH,O
sentence_571,phối hợp,V,B-Skill
sentence_571,nhóm,N,I-Skill
sentence_571,tốt,A,I-Skill
sentence_572,Có,V,O
sentence_572,tư duy,N,B-Skill
sentence_572,tích cực,A,I-Skill
sentence_572,",",CH,O
sentence_572,tinh thần,N,B-Skill
sentence_572,cầu tiến,V,I-Skill
sentence_572,.,CH,O
sentence_573,Văn hóa,N,O
sentence_573,công ty,N,O
sentence_573,đặc sắc,V,O
sentence_573,với,E,O
sentence_573,nhiều,A,O
sentence_573,hoạt động,N,O
sentence_573,đoàn thể,V,O
sentence_573,được,R,O
sentence_573,quan tâm,V,O
sentence_573,đầu tư,V,O
sentence_573,:,CH,O
sentence_573,08/03,N,O
sentence_573,",",CH,O
sentence_573,20/10,N,O
sentence_573,",",CH,O
sentence_573,Team building,N,O
sentence_573,",",CH,O
sentence_573,Year,Np,O
sentence_573,End Party,Np,O
sentence_573,",",CH,O
sentence_573,Ngày,N,O
sentence_573,Hội,N,O
sentence_573,Gia đình,N,O
sentence_573,ZME,Np,O
sentence_573,(,CH,O
sentence_573,dịp,N,O
sentence_573,Noel,Np,O
sentence_573,hàng,N,O
sentence_573,năm,M,O
sentence_573,),CH,O
sentence_573,",",CH,O
sentence_573,…,CH,O
sentence_574,Tư duy,N,B-Skill
sentence_574,giải quyết,V,I-Skill
sentence_574,vấn đề,N,I-Skill
sentence_574,tốt,A,I-Skill
sentence_574,",",CH,O
sentence_574,nhanh nhẹn,A,B-Skill
sentence_574,",",CH,O
sentence_574,linh hoạt,A,B-Skill
sentence_574,.,CH,O
sentence_575,2,M,O
sentence_575,.,CH,O
sentence_575,Cách thức,N,O
sentence_575,nộp,V,O
sentence_575,hồ sơ,N,O
sentence_575,:,CH,O
sentence_576,●,N,O
sentence_576,Tối thiểu,N,O
sentence_576,3,M,O
sentence_576,năm,N,O
sentence_576,kinh nghiệm,N,O
sentence_576,ở,E,O
sentence_576,vị trí,N,O
sentence_576,ứng tuyển,N,O
sentence_576,.,CH,O
sentence_576,Ưu tiên,V,O
sentence_576,ứng viên,N,O
sentence_576,có,V,O
sentence_576,kinh nghiệm,N,B-Skill
sentence_576,làm việc,V,I-Skill
sentence_576,với,E,I-Skill
sentence_576,các,L,I-Skill
sentence_576,khách hàng,N,I-Skill
sentence_576,đại lý,N,I-Skill
sentence_576,",",CH,I-Skill
sentence_576,cửa hàng,N,I-Skill
sentence_576,",",CH,O
sentence_576,có,V,B-Skill
sentence_576,mối,N,I-Skill
sentence_576,quan hệ,N,I-Skill
sentence_576,khách hàng,N,I-Skill
sentence_576,trong,E,I-Skill
sentence_576,lĩnh vực,N,I-Skill
sentence_576,cơ,N,I-Skill
sentence_576,điện lạnh,V,I-Skill
sentence_576,.,CH,O
sentence_577,17,M,O
sentence_577,h30,N,O
sentence_577,,V,O
sentence_577,;,CH,O
sentence_577,làm việc,V,O
sentence_577,5,M,O
sentence_577,ngày,N,O
sentence_577,/,CH,O
sentence_577,tuần,N,O
sentence_578,Có,V,O
sentence_578,tinh thần,N,B-Skill
sentence_578,trách nhiệm,N,I-Skill
sentence_578,cao,A,I-Skill
sentence_578,",",CH,O
sentence_578,làm việc,V,B-Skill
sentence_578,chăm chỉ,A,I-Skill
sentence_578,",",CH,I-Skill
sentence_578,trung thực,A,I-Skill
sentence_578,và,C,O
sentence_578,sẵn sàng,A,B-Skill
sentence_578,làm,V,I-Skill
sentence_578,thêm,V,I-Skill
sentence_578,khi,N,O
sentence_578,có,V,O
sentence_578,yêu cầu,V,O
sentence_578,.,CH,O
sentence_579,Có,V,O
sentence_579,kinh nghiệm,N,B-Skill
sentence_579,làm,V,I-Skill
sentence_579,Nhân viên,N,I-Skill
sentence_579,kinh doanh,V,I-Skill
sentence_579,",",CH,O
sentence_579,vị trí,N,O
sentence_579,liên quan,V,O
sentence_580,Kinh nghiệm,N,B-Skill
sentence_580,quản lý,V,I-Skill
sentence_581,vận,N,I-Skill
sentence_581,.,CH,O
sentence_581,•,V,O
sentence_581,Hiểu biết,N,B-Skill
sentence_581,về,V,I-Skill
sentence_581,nhập,V,I-Skill
sentence_582,Kỹ năng,N,O
sentence_582,ứng viên,V,O
sentence_582,có,V,O
sentence_582,trên,N,O
sentence_582,1,M,O
sentence_582,năm,N,O
sentence_582,kinh nghiệm,N,B-Skill
sentence_582,trong,E,I-Skill
sentence_582,lĩnh vực,N,I-Skill
sentence_582,tư vấn,V,I-Skill
sentence_582,bảo hiểm,N,I-Skill
sentence_582,",",CH,I-Skill
sentence_582,tư vấn,V,I-Skill
sentence_582,tài chính,N,I-Skill
sentence_582,",",CH,I-Skill
sentence_582,Ngân hàng,N,I-Skill
sentence_582,",",CH,I-Skill
sentence_582,kinh doanh,V,I-Skill
sentence_583,Ưu tiên,N,O
sentence_583,sử dụng,V,B-Skill
sentence_583,được,R,I-Skill
sentence_583,phần mềm,V,I-Skill
sentence_583,kế toán,N,I-Skill
sentence_583,MISA,Np,I-Skill
sentence_583,.,CH,O
sentence_584,Có,V,O
sentence_584,ít nhất,X,O
sentence_584,1,M,O
sentence_584,năm,N,O
sentence_584,kinh nghiệm,N,O
sentence_584,ở,E,O
sentence_584,các,L,O
sentence_584,vị trí,N,O
sentence_584,tương đương,A,O
sentence_584,(,CH,O
sentence_584,trong,E,O
sentence_584,lĩnh vực,N,B-Skill
sentence_584,Sales,Np,I-Skill
sentence_584,",",CH,I-Skill
sentence_584,Marketing,Np,I-Skill
sentence_584,hoặc,C,I-Skill
sentence_584,Đối ngoại,V,I-Skill
sentence_584,là,V,O
sentence_584,một,M,O
sentence_584,lợi thế,N,O
sentence_584,),CH,O
sentence_584,.,CH,O
sentence_585,·,N,O
sentence_585,Làm việc,V,O
sentence_585,tại,E,O
sentence_585,TP.HCM,Np,O
sentence_586,Giao,V,O
sentence_586,chỉ tiêu,N,O
sentence_586,bán,V,O
sentence_586,hàng,N,O
sentence_586,cho,E,O
sentence_586,từng,P,O
sentence_586,nhóm,N,O
sentence_586,",",CH,O
sentence_586,từng,R,O
sentence_586,tư vấn,V,B-Skill
sentence_586,bán,V,I-Skill
sentence_586,hàng,N,I-Skill
sentence_586,.,CH,O
sentence_586,Theo dõi,V,B-Skill
sentence_586,/,CH,I-Skill
sentence_586,giám sát,V,I-Skill
sentence_586,/,CH,I-Skill
sentence_586,đôn đốc,N,I-Skill
sentence_586,thực hiện,V,I-Skill
sentence_586,chỉ tiêu,N,I-Skill
sentence_586,bán,V,I-Skill
sentence_586,hàng,N,I-Skill
sentence_586,trên,E,O
sentence_586,cơ sở,N,O
sentence_586,đó,P,O
sentence_586,đưa,V,O
sentence_586,ra,V,O
sentence_586,được,R,O
sentence_586,biện pháp,V,O
sentence_586,để,E,O
sentence_586,hỗ trợ,V,B-Skill
sentence_586,tư vấn,V,I-Skill
sentence_586,bán,V,I-Skill
sentence_586,hàng,N,I-Skill
sentence_586,nhằm,V,O
sentence_586,đảm bảo,V,O
sentence_586,hoàn thành,V,O
sentence_586,mục tiêu,N,O
sentence_586,.,CH,O
sentence_587,+,N,O
sentence_587,Trải nghiệm,V,B-Skill
sentence_587,chuyên sâu,V,I-Skill
sentence_587,với,E,I-Skill
sentence_587,các,L,I-Skill
sentence_587,công cụ,N,I-Skill
sentence_587,phân tích,V,I-Skill
sentence_587,trang web,M,I-Skill
sentence_588,Trình độ,N,O
sentence_588,học vấn,N,O
sentence_588,:,CH,O
sentence_588,tốt nghiệp,V,O
sentence_588,Đại học,N,O
sentence_588,các,L,O
sentence_588,chuyên ngành,N,O
sentence_588,liên quan,V,O
sentence_589,Mức,N,O
sentence_589,lương,N,O
sentence_589,",",CH,O
sentence_589,thưởng,V,O
sentence_589,và,C,O
sentence_589,phúc lợi,V,O
sentence_589,cạnh tranh,V,O
sentence_589,",",CH,O
sentence_589,linh hoạt,M,O
sentence_590,Nhanh nhẹn,A,B-Skill
sentence_590,",",CH,O
sentence_590,hoạt bát,N,B-Skill
sentence_590,",",CH,O
sentence_590,trung thực,A,B-Skill
sentence_590,trong,E,I-Skill
sentence_590,công việc,N,I-Skill
sentence_590,.,CH,O
sentence_591,Có,V,O
sentence_591,ít nhất,X,O
sentence_591,1,N,O
sentence_591,năm,M,O
sentence_591,kinh nghiệm,N,O
sentence_591,trong,E,O
sentence_591,lĩnh vực,N,B-Skill
sentence_591,thiết kế,V,I-Skill
sentence_591,đồ,N,I-Skill
sentence_591,họa số,N,I-Skill
sentence_591,",",CH,I-Skill
sentence_591,đồ,N,I-Skill
sentence_591,họa,V,I-Skill
sentence_591,in ấn,N,I-Skill
sentence_591,...,CH,O
sentence_592,Có thể,R,O
sentence_592,đi,V,O
sentence_592,công tác,V,O
sentence_592,được,V,O
sentence_593,Có,V,O
sentence_593,phụ cấp,N,O
sentence_593,ăn,V,O
sentence_593,trưa,N,O
sentence_593,",",CH,O
sentence_593,điện thoại,N,O
sentence_594,Có,V,O
sentence_594,khả năng,N,B-Skill
sentence_594,xử lý,V,I-Skill
sentence_594,tình huống,N,I-Skill
sentence_594,và,C,O
sentence_594,Khả năng,N,B-Skill
sentence_594,làm việc,V,I-Skill
sentence_594,độc lập,A,I-Skill
sentence_594,",",CH,O
sentence_594,phối hợp,V,B-Skill
sentence_594,làm việc,V,I-Skill
sentence_594,nhóm,N,I-Skill
sentence_594,tốt,A,I-Skill
sentence_595,●,N,O
sentence_595,Tốt nghiệp,V,O
sentence_595,cao đẳng,N,O
sentence_595,trở,V,O
sentence_595,lên,V,O
sentence_595,.,CH,O
sentence_596,·,N,O
sentence_596,Tốt nghiệp,V,O
sentence_596,Cao đẳng,N,O
sentence_596,/,CH,O
sentence_596,Đại học,N,O
sentence_596,chuyên ngành,N,B-Skill
sentence_596,Kỹ thuật,N,I-Skill
sentence_596,(,CH,I-Skill
sentence_596,Nhiệt,Np,I-Skill
sentence_596,/,CH,I-Skill
sentence_596,Ứng dụng,N,I-Skill
sentence_596,/,CH,I-Skill
sentence_596,Cơ khí,N,I-Skill
sentence_596,),CH,I-Skill
sentence_596,",",CH,I-Skill
sentence_596,Cơ Điện,Np,I-Skill
sentence_597,·,N,O
sentence_597,Kỹ năng,N,B-Skill
sentence_597,đánh giá,V,I-Skill
sentence_597,",",CH,I-Skill
sentence_597,phân tích,V,I-Skill
sentence_597,và,C,I-Skill
sentence_597,tổng hợp,V,I-Skill
sentence_597,tài liệu,N,I-Skill
sentence_597,liên quan,V,O
sentence_597,về,E,O
sentence_597,chuyên môn,N,O
sentence_598,Ưu tiên,N,O
sentence_598,ứng viên,V,O
sentence_598,có,V,O
sentence_598,kinh nghiệm,N,B-Skill
sentence_598,trong,E,I-Skill
sentence_598,công tác,N,I-Skill
sentence_598,phát triển,V,I-Skill
sentence_598,",",CH,I-Skill
sentence_598,kinh doanh,V,I-Skill
sentence_598,dịch vụ,N,I-Skill
sentence_598,.,CH,O
sentence_599,​,N,O
sentence_599,CHẾ ĐỘ,Np,O
sentence_599,BÁO CÁO,Np,O
sentence_599,:,CH,O
sentence_600,Có,V,O
sentence_600,thái độ,N,B-Skill
sentence_600,làm việc,V,I-Skill
sentence_600,cầu tiến,N,I-Skill
sentence_600,",",CH,I-Skill
sentence_600,nghiêm túc,A,I-Skill
sentence_600,.,CH,O
sentence_601,Có,V,O
sentence_601,2,M,O
sentence_601,năm,N,O
sentence_601,kinh nghiệm,N,B-Skill
sentence_601,nghiên cứu,V,I-Skill
sentence_601,thị trường,N,I-Skill
sentence_601,.,CH,O
sentence_602,Linh,Np,B-Skill
sentence_602,hoạt ứng xử,V,I-Skill
sentence_602,với,E,O
sentence_602,mọi,L,O
sentence_602,người,N,O
sentence_602,",",CH,O
sentence_602,mọi,L,O
sentence_602,tình huống,N,O
sentence_603,Khả năng,N,O
sentence_603,làm việc,V,B-Skill
sentence_603,dưới,E,I-Skill
sentence_603,áp lực,N,I-Skill
sentence_603,cao,A,I-Skill
sentence_604,Thu nhập,N,O
sentence_604,:,CH,O
sentence_604,7.000.000,M,O
sentence_604,đồng,Nu,O
sentence_604,/,CH,O
sentence_604,tháng,N,O
sentence_604,và,C,O
sentence_604,hỗ trợ,V,O
sentence_604,bữa,N,O
sentence_604,ăn,V,O
sentence_604,trưa,N,O
sentence_604,.,CH,O
sentence_604,Ứng viên,N,O
sentence_604,có,V,B-Skill
sentence_604,Tiếng,N,I-Skill
sentence_604,Anh,Nc,I-Skill
sentence_604,tốt,A,I-Skill
sentence_604,sẽ,R,O
sentence_604,được,V,O
sentence_604,hưởng,V,O
sentence_604,mức,N,O
sentence_604,thu nhập,N,O
sentence_604,cao,A,O
sentence_604,hơn,A,O
sentence_604,.,CH,O
sentence_605,Nam,Np,O
sentence_606,Được,V,O
sentence_606,tham gia,V,O
sentence_606,các,L,O
sentence_606,khóa,N,O
sentence_606,đào tạo,V,O
sentence_606,nâng,V,O
sentence_606,cao,A,O
sentence_606,kỹ năng,N,O
sentence_606,nghề nghiệp,N,O
sentence_606,do,E,O
sentence_606,Ngân hàng,N,O
