sentence_id,word,pos,tag
515,",",CH,O
515,ham,V,B-Skill
515,học hỏi,V,I-Skill
515,",",CH,O
515,cẩn thận,A,B-Skill
515,",",CH,O
515,chịu khó,A,B-Skill
516,Kỹ năng,N,B-Skill
516,tạo dựng,V,I-Skill
516,mối,N,I-Skill
516,quan hệ,N,I-Skill
516,tốt,A,I-Skill
517,Kinh nghiệm,N,B-Skill
517,trong,E,I-Skill
517,việc,N,I-Skill
517,thiết lập,V,I-Skill
517,và,C,I-Skill
517,tối ưu hóa,V,I-Skill
517,các,L,I-Skill
517,chiến dịch,N,I-Skill
517,Google Adwords,Np,I-Skill
517,.,CH,O
518,Nộp,V,O
518,Bản Thông tin,N,O
518,ứng viên,V,O
518,theo,V,O
518,mẫu,N,O
518,của,E,O
518,MBS,Np,O
518,theo,V,O
518,hình thức,N,O
518,sau,N,O
518,:,CH,O
519,Kỹ năng,N,B-Skill
519,cơ bản,A,I-Skill
519,về,E,I-Skill
519,Microsoft,Np,I-Skill
519,Office Suite,Np,I-Skill
519,.,CH,O
520,Tốt nghiệp,V,O
520,CĐ,Np,O
520,trở,V,O
520,lên,V,O
520,chuyên ngành,N,B-Skill
520,Kế toán,N,I-Skill
520,",",CH,I-Skill
520,Kiểm toán,N,I-Skill
520,",",CH,I-Skill
520,Kinh tế,N,I-Skill
520,",",CH,I-Skill
520,Tài chính,N,I-Skill
520,",",CH,O
520,...,CH,O
521,Trình độ,N,B-Skill
521,học vấn,N,I-Skill
521,/,CH,O
521,chuyên môn,N,O
521,:,CH,O
523,Có,V,O
523,kỹ năng,N,B-Skill
523,giao tiếp,V,I-Skill
523,tốt,A,I-Skill
523,bằng,E,I-Skill
523,tiếng,N,I-Skill
523,Anh,Np,I-Skill
523,và,C,I-Skill
523,tiếng,N,I-Skill
523,Việt,Np,I-Skill
523,.,CH,O
524,Ưu tiên,V,O
524,làm,V,B-Skill
524,trong,E,I-Skill
524,ngành,N,I-Skill
524,y tế,N,I-Skill
524,như,C,I-Skill
524,phòng khám,N,I-Skill
524,",",CH,I-Skill
524,bệnh viện,N,I-Skill
524,…,CH,O
525,QUYỀN LỢI,N,O
525,ỨNG VIÊN,Np,O
525,:,CH,O
526,Kinh nghiệm,N,O
526,:,CH,O
526,có,V,O
526,ít nhất,X,O
526,3,M,O
526,năm,N,O
526,đã,R,O
526,đảm nhiệm,V,B-Skill
526,vị trí,N,I-Skill
526,trưởng,N,I-Skill
526,hệ,N,I-Skill
526,Điện chỉ huy,N,I-Skill
526,phó,Z,O
526,/,CH,O
526,Chỉ huy,V,B-Skill
526,trưởng,N,I-Skill
526,dự án,N,I-Skill
526,thi công,V,I-Skill
526,Cơ điện,N,I-Skill
526,hoặc,C,O
526,vị trí,N,O
526,tương đương,A,O
526,.,CH,O
527,Kinh nghiệm,N,O
527,:,CH,O
527,Tối thiểu,N,O
527,2,M,O
527,năm,N,O
527,làm việc,V,B-Skill
527,ở,E,I-Skill
527,vị trí,N,I-Skill
527,Kế toán viên,M,I-Skill
527,/,CH,I-Skill
527,Giao dịch viên,N,I-Skill
527,trong,E,I-Skill
527,ngành,N,I-Skill
527,ngân hàng,N,I-Skill
527,",",CH,O
527,hoặc,C,O
527,tối thiểu,N,O
527,1,M,O
527,năm,N,O
527,làm việc,V,B-Skill
527,ở,E,I-Skill
527,vị trí,N,I-Skill
527,Kiểm soát viên,N,I-Skill
527,trong,E,I-Skill
527,ngành,N,I-Skill
527,ngân hàng,N,I-Skill
527,.,CH,O
528,Lương,N,O
528,từ,E,O
528,20,M,O
529,Có,V,O
529,kiến thức,N,B-Skill
529,về,V,I-Skill
529,marketing,FW,I-Skill
529,ở,E,O
529,mức,N,O
529,tốt,A,O
529,trở,V,O
529,lên,V,O
529,.,CH,O
530,Kỹ năng,N,B-Skill
530,giao tiếp,V,I-Skill
530,tốt,A,I-Skill
530,.,CH,O
531,HƯỚNG DẪN,Np,O
531,NỘP,Np,O
531,HỒ SƠ,Np,O
531,VÀ,Np,O
531,MẪU ĐƠN,Np,O
531,DỰ TUYỂN,Np,O
532,Hỗ trợ,V,B-Skill
532,bán,V,I-Skill
532,hàng,N,I-Skill
532,và,C,O
532,quản lý,V,B-Skill
532,các,L,I-Skill
532,công việc,N,I-Skill
532,phát sinh,V,I-Skill
532,khi,N,O
532,bán,V,O
532,hàng,N,O
532,.,CH,O
533,Làm việc,V,O
533,trong,E,O
533,môi trường,N,O
533,:,CH,O
533,Cởi mở,M,O
534,Có,V,O
534,ít nhất,X,O
534,2,M,O
534,năm,N,O
534,kinh nghiệm,N,B-Skill
534,trong,E,I-Skill
534,lĩnh vực,N,I-Skill
534,bán,V,I-Skill
534,hàng,N,I-Skill
534,trực tiếp,A,I-Skill
534,.,CH,O
535,Khả năng,N,B-Skill
535,giao tiếp,V,I-Skill
535,",",CH,I-Skill
535,đàm phán,N,I-Skill
535,",",CH,I-Skill
535,thuyết phục,V,I-Skill
535,tốt,A,I-Skill
535,.,CH,O
536,1,M,O
536,.,CH,O
536,Trình độ,N,O
536,Học vấn,M,O
537,Tốt nghiệp,V,O
537,đại học,N,O
537,",",CH,O
537,chuyên ngành,N,B-Skill
537,kế toán,N,I-Skill
537,",",CH,O
537,các,L,O
537,chuyên ngành,N,O
537,liên quan,V,O
537,.,CH,O
538,•,N,O
538,Sử dụng,V,B-Skill
538,tốt,A,I-Skill
538,các,L,I-Skill
538,phần mềm,N,I-Skill
538,vi tính,N,I-Skill
538,văn phòng,N,I-Skill
538,(,CH,I-Skill
538,Word,Np,I-Skill
538,",",CH,I-Skill
538,Excel,Np,I-Skill
538,",",CH,I-Skill
538,Power Point,Np,I-Skill
538,…,CH,O
538,),CH,O
538,và,C,O
538,các,L,O
538,trang thiết bị,N,O
538,văn phòng,N,O
538,.,CH,O
539,Có,V,O
539,kinh nghiệm,N,O
539,làm việc,V,O
539,ở,E,O
539,cấp bậc,N,O
539,Trưởng,Np,O
539,/,CH,O
539,phó,Z,O
539,phòng,N,O
539,2,M,O
539,năm,N,O
539,kinh nghiệm,N,O
539,trở,V,O
539,lên,V,O
539,.,CH,O
539,Ưu tiên,V,O
539,ứng viên,N,O
539,có,V,O
539,kinh nghiệm,N,O
539,làm việc,V,B-Skill
539,trong,E,I-Skill
539,lĩnh vực,N,I-Skill
539,:,CH,I-Skill
539,Bất động sản,N,I-Skill
539,",",CH,I-Skill
539,Tài chính,N,I-Skill
539,",",CH,I-Skill
539,thiết kế,V,I-Skill
539,nội thất,N,I-Skill
539,....,CH,O
540,+,N,O
540,Các,L,O
540,loại,N,O
540,bằng cấp,N,O
540,tốt nghiệp,V,O
540,(,CH,O
540,Bản sao,N,O
540,),CH,O
541,Lương,N,O
541,thỏa thuận,V,O
541,theo,V,O
541,năng lực,N,O
541,từ,E,O
541,20,M,O
542,3,M,O
542,.,CH,O
542,Các,L,O
542,Kỹ năng,N,O
544,Mức,N,O
544,lương,N,O
544,thương lượng,V,O
544,dựa,V,O
544,trên,E,O
544,năng lực,N,O
544,",",CH,O
544,có,V,O
544,chế độ,N,O
544,khen thưởng,V,O
544,nhân viên,N,O
544,xuất sắc,A,O
544,.,CH,O
545,Linh hoạt,N,B-Skill
545,",",CH,O
545,nhiệt tình,N,B-Skill
545,",",CH,O
545,có,V,O
545,tinh thần,N,B-Skill
545,trách nhiệm,N,I-Skill
545,cao,A,I-Skill
545,trong,E,O
545,công việc,N,O
545,.,CH,O
546,Ngoại ngữ,N,B-Skill
546,:,CH,I-Skill
546,tiếng,N,I-Skill
546,Anh,Np,I-Skill
546,giao tiếp,V,I-Skill
547,Được,V,O
547,nghỉ chiều,N,O
547,thứ Bảy,N,O
547,và,C,O
547,Chủ nhật,N,O
547,hàng,N,O
547,tuần,N,O
547,.,CH,O
548,Làm,V,O
548,được,R,O
548,xoay,V,O
548,ca,N,O
548,linh động,M,O
549,Địa điểm,N,O
549,làm việc,V,O
549,:,CH,O
549,Hà Nội,Np,O
549,",",CH,O
549,Đà Nẵng,Np,O
549,",",CH,O
549,HCM,Np,O
550,Được,V,O
550,đào tạo,V,O
550,về,E,O
550,GMP,Np,O
550,",",CH,O
550,GLP,Np,O
550,",",CH,O
550,GSP,Np,O
551,4,M,O
551,.,CH,O
551,Skills and,N,O
551,Abilities,Np,O
552,Ưu tiên,V,O
552,các,L,O
552,ứng viên,N,O
552,đã,R,O
552,làm việc,V,O
552,cho,E,O
552,các,L,O
552,Công ty,N,O
552,Dược,Np,O
553,Nhanh nhẹn,A,O
553,",",CH,O
553,năng động,A,O
553,",",CH,O
553,yêu,V,B-Skill
553,thích,V,I-Skill
553,lĩnh vực,N,I-Skill
553,giáo dục,N,I-Skill
554,Kỹ năng,N,B-Skill
554,giao tiếp,V,I-Skill
554,",",CH,I-Skill
554,đàm phán,N,I-Skill
554,",",CH,I-Skill
554,thuyết trình,N,I-Skill
554,",",CH,O
554,lập,V,B-Skill
554,kế hoạch,N,I-Skill
554,và,C,I-Skill
554,báo cáo,V,I-Skill
554,.,CH,O
555,+,N,O
555,Nghỉ,V,O
555,1,V,O
555,ngày,N,O
555,/,CH,O
555,tuần,N,O
556,Trên,E,O
556,3,M,O
556,năm,N,O
556,kinh nghiệm,N,O
556,quản lý,V,O
556,ở,E,O
556,vị trí,N,O
556,tương đương,A,O
556,",",CH,O
556,ưu tiên,A,O
556,ứng viên,V,O
556,ở,E,O
556,các,L,O
556,hãng,N,O
556,thời trang,N,O
556,.,CH,O
557,Nhanh nhẹn,A,B-Skill
557,",",CH,O
557,chăm chỉ,A,B-Skill
557,",",CH,O
557,trung thực,M,B-Skill
558,Được,V,O
558,thưởng,V,O
558,hàng,N,O
558,quý,V,O
558,theo,V,O
558,doanh thu,N,O
559,Kỹ năng,N,B-Skill
559,lãnh đạo,N,I-Skill
559,và,C,I-Skill
559,làm việc,V,I-Skill
559,nhóm,N,I-Skill
560,Có,V,O
560,kỹ năng,N,B-Skill
560,đàm phán,N,I-Skill
560,",",CH,I-Skill
560,thuyết phục,V,I-Skill
561,Lập,V,B-Skill
561,kế hoạch,N,I-Skill
561,",",CH,O
561,sắp xếp,V,B-Skill
561,thời gian,N,I-Skill
561,và,C,I-Skill
561,công việc,N,I-Skill
561,.,CH,O
562,Ưu tiên,N,O
562,có,V,O
562,kinh nghiệm,N,O
562,3,M,O
562,năm,N,O
562,trở,V,O
562,lên,V,O
562,ở,E,O
562,vị trí,N,O
562,tương đương,A,O
563,Tốt nghiệp,V,O
563,Đại học,N,O
563,trở,V,O
563,lên,V,O
563,(,CH,O
563,ưu tiên,V,O
563,chuyên ngành,N,B-Skill
563,Tài chính,N,I-Skill
564,2,M,O
564,.,CH,O
564,Kinh nghiệm,N,O
564,:,CH,O
564,5,M,O
564,năm,N,O
564,tại,E,O
564,vị trí,N,O
564,tương đương,A,O
564,tại,E,O
564,các,L,O
564,TĐ,Np,O
564,lớn,A,O
564,(,CH,O
564,xây dựng,V,B-Skill
564,",",CH,O
564,đầu tư,V,B-Skill
564,",",CH,O
564,Bất động sản,N,B-Skill
564,),CH,O
566,Tối thiểu,N,O
566,2,V,O
566,năm,N,O
566,kinh nghiệm,N,B-Skill
566,ở,E,I-Skill
566,vị trí,N,I-Skill
566,nghiệp vụ,N,I-Skill
566,tiền lương,N,I-Skill
566,và,C,I-Skill
566,bảo hiểm,M,I-Skill
567,Nắm,V,O
567,được,R,O
567,các,L,O
567,quy định,N,B-Skill
567,về,V,I-Skill
567,phòng,N,I-Skill
567,cháy,V,I-Skill
567,chữa cháy,V,I-Skill
567,",",CH,I-Skill
567,an toàn,A,I-Skill
567,sử dụng,V,I-Skill
568,Có,V,O
568,kinh nghiệm,N,B-Skill
568,về,E,I-Skill
568,việc,N,I-Skill
568,sử dụng,V,I-Skill
568,các,L,I-Skill
568,công cụ,N,I-Skill
568,",",CH,I-Skill
568,thư viện,N,I-Skill
568,trong,E,I-Skill
568,thiết kế,V,I-Skill
568,web,N,I-Skill
568,là,V,O
568,mội,N,O
568,lợi thế,V,O
568,.,CH,O
569,Yêu cầu,N,O
569,:,CH,O
570,Ưu tiên,N,O
570,ứng viên,V,O
570,thành thạo,N,B-Skill
570,kỹ năng,N,I-Skill
570,đọc,V,I-Skill
571,Chịu,V,B-Skill
571,trách nhiệm,N,I-Skill
571,trong,E,I-Skill
571,công việc,N,I-Skill
571,",",CH,O
571,nhiệt tình,N,B-Skill
571,",",CH,O
571,chịu,V,B-Skill
571,áp lực,N,I-Skill
571,công việc,N,I-Skill
571,cao,A,I-Skill
571,.,CH,O
572,Giỏi,N,B-Skill
572,chuyên môn,N,I-Skill
572,kế toán,V,I-Skill
572,",",CH,O
572,nắm,V,B-Skill
572,vững,A,I-Skill
572,&,CH,I-Skill
572,cập nhật,N,I-Skill
572,thường xuyên,A,I-Skill
572,các,L,I-Skill
572,Luật,N,I-Skill
572,liên quan,V,O
572,;,CH,O
573,Tốt nghiệp,V,O
573,Trung cấp,N,O
573,trở,V,O
573,lên,V,O
573,các,L,O
573,chuyên ngành,N,B-Skill
573,như,C,I-Skill
573,Quản trị,V,I-Skill
573,Kinh doanh,V,I-Skill
573,",",CH,I-Skill
573,Kế toán,N,I-Skill
573,",",CH,O
573,...,CH,O
573,hoặc,C,O
573,các,L,O
573,ngành nghề,N,O
573,liên quan,V,O
573,.,CH,O
574,Kỹ năng,N,B-Skill
574,làm việc,V,I-Skill
574,teamwork,N,I-Skill
574,tốt,A,I-Skill
575,Có,V,O
575,khả năng,N,B-Skill
575,chịu,V,I-Skill
575,áp lực,N,I-Skill
575,công việc,N,I-Skill
575,.,CH,O
576,Tốt nghiệp,V,O
576,cao đẳng,N,O
576,",",CH,O
576,đại học,N,O
576,chuyên ngành,N,B-Skill
576,Dược,Np,I-Skill
576,",",CH,I-Skill
576,Quản trị,V,I-Skill
576,kinh doanh,V,I-Skill
576,",",CH,I-Skill
576,Kinh tế,N,I-Skill
576,và,C,O
576,các,L,O
576,chuyên ngành,N,O
576,khác,A,O
576,có,R,O
576,liên quan,V,O
576,.,CH,O
577,Tinh thần,N,B-Skill
577,trách nhiệm,N,I-Skill
577,và,C,O
577,có,V,O
577,khả năng,N,B-Skill
577,chịu,V,I-Skill
577,được,V,I-Skill
577,áp lực,N,I-Skill
577,cao,A,I-Skill
577,trong,E,O
577,công việc,N,O
578,Đảm bảo,V,B-Skill
578,tác phong,N,I-Skill
578,",",CH,I-Skill
578,ngôn phong,N,I-Skill
578,phù hợp,V,O
578,ở,E,O
578,môi trường,N,O
578,giáo dục,M,O
579,Công việc,N,O
579,có,V,O
579,sử dụng,V,B-Skill
579,tiếng,N,I-Skill
579,Anh,Np,I-Skill
580,Có,V,O
580,khả năng,N,B-Skill
580,sử dụng,V,I-Skill
580,tốt,A,I-Skill
580,vi tính,N,I-Skill
580,văn phòng,N,I-Skill
580,(,CH,I-Skill
580,Word,Np,I-Skill
580,",",CH,I-Skill
580,Excel,Np,I-Skill
580,",",CH,I-Skill
580,Power Point,Np,I-Skill
580,",",CH,O
580,v.v.,N,O
580,),CH,O
580,;,CH,O
581,Ưu tiên,N,O
581,có,V,O
581,kinh nghiệm,N,B-Skill
581,bán,V,I-Skill
581,hàng,N,I-Skill
581,trong,E,I-Skill
581,ngành hàng tiêu dùng,N,I-Skill
581,nhanh,A,I-Skill
581,(,CH,I-Skill
581,FMCG,Np,I-Skill
581,),CH,O
581,.,CH,O
582,Yêu cầu,N,O
582,ứng viên,M,O
583,Tốt nghiệp,V,O
583,chuyên ngành,N,B-Skill
583,Quản trị,V,I-Skill
583,Hành chính,N,I-Skill
583,hoặc,C,O
583,các,L,O
583,chuyên ngành,N,O
583,khác,A,O
583,có,R,O
583,liên quan,V,O
583,.,CH,O
584,1,M,O
584,.,CH,O
584,Tư duy,N,B-Skill
584,sáng tạo,V,I-Skill
584,",",CH,I-Skill
584,độc lập,N,I-Skill
584,và,C,O
584,nhạy bén,V,B-Skill
584,với,E,I-Skill
584,các,L,I-Skill
584,xu hướng,N,I-Skill
584,truyền thông,M,I-Skill
585,Kỹ năng,N,B-Skill
585,điều phối,V,I-Skill
585,/,CH,I-Skill
585,quản lý,V,I-Skill
585,dự án,N,I-Skill
586,Làm việc,V,B-Skill
586,độc lập,A,I-Skill
586,",",CH,I-Skill
586,làm việc,V,I-Skill
586,nhóm,N,I-Skill
586,.,CH,O
587,–,CH,O
587,Môi trường,N,O
587,làm việc,V,O
587,quốc tế,N,O
587,chuyên nghiệp,A,O
587,",",CH,O
587,trẻ trung,A,O
587,và,C,O
587,năng động,A,O
587,.,CH,O
588,Tiếng,N,B-Skill
588,anh,Nc,I-Skill
588,giao tiếp,V,I-Skill
588,khá,R,I-Skill
588,/,CH,O
588,tốt,A,O
588,cả,T,O
588,4,M,O
588,kỹ năng,N,O
588,;,CH,O
588,biết,V,B-Skill
588,thêm,V,I-Skill
588,tiếng,N,I-Skill
588,trung là,V,I-Skill
588,lợi thế,A,O
588,.,CH,O
589,Thích,V,B-Skill
589,giao tiếp,V,I-Skill
589,",",CH,I-Skill
589,gặp,V,I-Skill
589,khách hàng,N,I-Skill
589,",",CH,O
589,yêu thích,V,B-Skill
589,công việc,N,I-Skill
589,bán,V,I-Skill
589,hàng,N,I-Skill
589,.,CH,O
590,NGÔN NGỮ,Np,B-Skill
591,Tham gia,V,O
591,BHXH,Np,O
591,",",CH,O
591,BHYT,Np,O
591,",",CH,O
591,BHTN,Np,O
591,đầy đủ,A,O
591,và,C,O
591,các,L,O
591,chế độ,N,O
591,khác,A,O
591,theo,V,O
591,quy định,N,O
591,của,E,O
591,Luật,Np,O
591,.,CH,O
592,Khả năng,N,B-Skill
592,làm việc,V,I-Skill
592,độc lập,A,I-Skill
592,",",CH,O
592,phối hợp,V,B-Skill
592,nhóm,N,I-Skill
592,tốt,A,I-Skill
593,Có,V,O
593,tư duy,N,B-Skill
593,tích cực,A,I-Skill
593,",",CH,O
593,tinh thần,N,B-Skill
593,cầu tiến,V,I-Skill
593,.,CH,O
594,Văn hóa,N,O
594,công ty,N,O
594,đặc sắc,V,O
594,với,E,O
594,nhiều,A,O
594,hoạt động,N,O
594,đoàn thể,V,O
594,được,R,O
594,quan tâm,V,O
594,đầu tư,V,O
594,:,CH,O
594,08/03,N,O
594,",",CH,O
594,20/10,N,O
594,",",CH,O
594,Team building,N,O
594,",",CH,O
594,Year,Np,O
594,End Party,Np,O
594,",",CH,O
594,Ngày,N,O
594,Hội,N,O
594,Gia đình,N,O
594,ZME,Np,O
594,(,CH,O
594,dịp,N,O
594,Noel,Np,O
594,hàng,N,O
594,năm,M,O
594,),CH,O
594,",",CH,O
594,…,CH,O
595,Tư duy,N,B-Skill
595,giải quyết,V,I-Skill
595,vấn đề,N,I-Skill
595,tốt,A,I-Skill
595,",",CH,O
595,nhanh nhẹn,A,B-Skill
595,",",CH,O
595,linh hoạt,A,B-Skill
595,.,CH,O
596,2,M,O
596,.,CH,O
596,Cách thức,N,O
596,nộp,V,O
596,hồ sơ,N,O
596,:,CH,O
597,●,N,O
597,Tối thiểu,N,O
597,3,M,O
597,năm,N,O
597,kinh nghiệm,N,O
597,ở,E,O
597,vị trí,N,O
597,ứng tuyển,N,O
597,.,CH,O
597,Ưu tiên,V,O
597,ứng viên,N,O
597,có,V,O
597,kinh nghiệm,N,B-Skill
597,làm việc,V,I-Skill
597,với,E,I-Skill
597,các,L,I-Skill
597,khách hàng,N,I-Skill
597,đại lý,N,I-Skill
597,",",CH,I-Skill
597,cửa hàng,N,I-Skill
597,",",CH,O
597,có,V,B-Skill
597,mối,N,I-Skill
597,quan hệ,N,I-Skill
597,khách hàng,N,I-Skill
597,trong,E,I-Skill
597,lĩnh vực,N,I-Skill
597,cơ,N,I-Skill
597,điện lạnh,V,I-Skill
597,.,CH,O
598,17,M,O
598,h30,N,O
598,,V,O
598,;,CH,O
598,làm việc,V,O
598,5,M,O
598,ngày,N,O
598,/,CH,O
598,tuần,N,O
599,Có,V,O
599,tinh thần,N,B-Skill
599,trách nhiệm,N,I-Skill
599,cao,A,I-Skill
599,",",CH,O
599,làm việc,V,B-Skill
599,chăm chỉ,A,I-Skill
599,",",CH,I-Skill
599,trung thực,A,I-Skill
599,và,C,O
599,sẵn sàng,A,B-Skill
599,làm,V,I-Skill
599,thêm,V,I-Skill
599,khi,N,O
599,có,V,O
599,yêu cầu,V,O
599,.,CH,O
600,Có,V,O
600,kinh nghiệm,N,B-Skill
600,làm,V,I-Skill
600,Nhân viên,N,I-Skill
600,kinh doanh,V,I-Skill
600,",",CH,O
600,vị trí,N,O
600,liên quan,V,O
601,Kinh nghiệm,N,B-Skill
601,quản lý,V,I-Skill
602,vận,N,I-Skill
602,.,CH,O
602,•,V,O
602,Hiểu biết,N,B-Skill
602,về,V,I-Skill
602,nhập,V,I-Skill
603,Kỹ năng,N,O
603,ứng viên,V,O
603,có,V,O
603,trên,N,O
603,1,M,O
603,năm,N,O
603,kinh nghiệm,N,B-Skill
603,trong,E,I-Skill
603,lĩnh vực,N,I-Skill
603,tư vấn,V,I-Skill
603,bảo hiểm,N,I-Skill
603,",",CH,I-Skill
603,tư vấn,V,I-Skill
603,tài chính,N,I-Skill
603,",",CH,I-Skill
603,Ngân hàng,N,I-Skill
603,",",CH,I-Skill
603,kinh doanh,V,I-Skill
604,Ưu tiên,N,O
604,sử dụng,V,B-Skill
604,được,R,I-Skill
604,phần mềm,V,I-Skill
604,kế toán,N,I-Skill
604,MISA,Np,I-Skill
604,.,CH,O
605,Có,V,O
605,ít nhất,X,O
605,1,M,O
605,năm,N,O
605,kinh nghiệm,N,O
605,ở,E,O
605,các,L,O
605,vị trí,N,O
605,tương đương,A,O
605,(,CH,O
605,trong,E,O
605,lĩnh vực,N,B-Skill
605,Sales,Np,I-Skill
605,",",CH,I-Skill
605,Marketing,Np,I-Skill
605,hoặc,C,I-Skill
605,Đối ngoại,V,I-Skill
605,là,V,O
605,một,M,O
605,lợi thế,N,O
605,),CH,O
605,.,CH,O
606,·,N,O
606,Làm việc,V,O
606,tại,E,O
606,TP.HCM,Np,O
607,Giao,V,O
607,chỉ tiêu,N,O
607,bán,V,O
607,hàng,N,O
607,cho,E,O
607,từng,P,O
607,nhóm,N,O
607,",",CH,O
607,từng,R,O
607,tư vấn,V,B-Skill
607,bán,V,I-Skill
607,hàng,N,I-Skill
607,.,CH,O
607,Theo dõi,V,B-Skill
607,/,CH,I-Skill
607,giám sát,V,I-Skill
607,/,CH,I-Skill
607,đôn đốc,N,I-Skill
607,thực hiện,V,I-Skill
607,chỉ tiêu,N,I-Skill
607,bán,V,I-Skill
607,hàng,N,I-Skill
607,trên,E,O
607,cơ sở,N,O
607,đó,P,O
607,đưa,V,O
607,ra,V,O
607,được,R,O
607,biện pháp,V,O
607,để,E,O
607,hỗ trợ,V,B-Skill
607,tư vấn,V,I-Skill
607,bán,V,I-Skill
607,hàng,N,I-Skill
607,nhằm,V,O
607,đảm bảo,V,O
607,hoàn thành,V,O
607,mục tiêu,N,O
607,.,CH,O
608,+,N,O
608,Trải nghiệm,V,B-Skill
608,chuyên sâu,V,I-Skill
608,với,E,I-Skill
608,các,L,I-Skill
608,công cụ,N,I-Skill
608,phân tích,V,I-Skill
608,trang web,M,I-Skill
609,Trình độ,N,O
609,học vấn,N,O
609,:,CH,O
609,tốt nghiệp,V,O
609,Đại học,N,O
609,các,L,O
609,chuyên ngành,N,O
609,liên quan,V,O
610,Mức,N,O
610,lương,N,O
610,",",CH,O
610,thưởng,V,O
610,và,C,O
610,phúc lợi,V,O
610,cạnh tranh,V,O
610,",",CH,O
610,linh hoạt,M,O
611,Nhanh nhẹn,A,B-Skill
611,",",CH,O
611,hoạt bát,N,B-Skill
611,",",CH,O
611,trung thực,A,B-Skill
611,trong,E,I-Skill
611,công việc,N,I-Skill
611,.,CH,O
612,Có,V,O
612,ít nhất,X,O
612,1,N,O
612,năm,M,O
612,kinh nghiệm,N,O
612,trong,E,O
612,lĩnh vực,N,B-Skill
612,thiết kế,V,I-Skill
612,đồ,N,I-Skill
612,họa số,N,I-Skill
612,",",CH,I-Skill
612,đồ,N,I-Skill
612,họa,V,I-Skill
612,in ấn,N,I-Skill
612,...,CH,O
613,Có thể,R,O
613,đi,V,O
613,công tác,V,O
613,được,V,O
614,Có,V,O
614,phụ cấp,N,O
614,ăn,V,O
614,trưa,N,O
614,",",CH,O
614,điện thoại,N,O
615,Có,V,O
615,khả năng,N,B-Skill
615,xử lý,V,I-Skill
615,tình huống,N,I-Skill
615,và,C,O
615,Khả năng,N,B-Skill
615,làm việc,V,I-Skill
615,độc lập,A,I-Skill
615,",",CH,O
615,phối hợp,V,B-Skill
615,làm việc,V,I-Skill
615,nhóm,N,I-Skill
615,tốt,A,I-Skill
616,●,N,O
616,Tốt nghiệp,V,O
616,cao đẳng,N,O
616,trở,V,O
616,lên,V,O
616,.,CH,O
617,·,N,O
617,Tốt nghiệp,V,O
617,Cao đẳng,N,O
617,/,CH,O
617,Đại học,N,O
617,chuyên ngành,N,B-Skill
617,Kỹ thuật,N,I-Skill
617,(,CH,I-Skill
617,Nhiệt,Np,I-Skill
617,/,CH,I-Skill
617,Ứng dụng,N,I-Skill
617,/,CH,I-Skill
617,Cơ khí,N,I-Skill
617,),CH,I-Skill
617,",",CH,I-Skill
617,Cơ Điện,Np,I-Skill
618,·,N,O
618,Kỹ năng,N,B-Skill
618,đánh giá,V,I-Skill
618,",",CH,I-Skill
618,phân tích,V,I-Skill
618,và,C,I-Skill
618,tổng hợp,V,I-Skill
618,tài liệu,N,I-Skill
618,liên quan,V,O
618,về,E,O
618,chuyên môn,N,O
619,Ưu tiên,N,O
619,ứng viên,V,O
619,có,V,O
619,kinh nghiệm,N,B-Skill
619,trong,E,I-Skill
619,công tác,N,I-Skill
619,phát triển,V,I-Skill
619,",",CH,I-Skill
619,kinh doanh,V,I-Skill
619,dịch vụ,N,I-Skill
619,.,CH,O
620,​,N,O
620,CHẾ ĐỘ,Np,O
620,BÁO CÁO,Np,O
620,:,CH,O
621,Có,V,O
621,thái độ,N,B-Skill
621,làm việc,V,I-Skill
621,cầu tiến,N,I-Skill
621,",",CH,I-Skill
621,nghiêm túc,A,I-Skill
621,.,CH,O
622,Có,V,O
622,2,M,O
622,năm,N,O
622,kinh nghiệm,N,B-Skill
622,nghiên cứu,V,I-Skill
622,thị trường,N,I-Skill
622,.,CH,O
623,Linh,Np,B-Skill
623,hoạt ứng xử,V,I-Skill
623,với,E,O
623,mọi,L,O
623,người,N,O
623,",",CH,O
623,mọi,L,O
623,tình huống,N,O
624,Khả năng,N,O
624,làm việc,V,B-Skill
624,dưới,E,I-Skill
624,áp lực,N,I-Skill
624,cao,A,I-Skill
625,Thu nhập,N,O
625,:,CH,O
625,7.000.000,M,O
625,đồng,Nu,O
625,/,CH,O
625,tháng,N,O
625,và,C,O
625,hỗ trợ,V,O
625,bữa,N,O
625,ăn,V,O
625,trưa,N,O
625,.,CH,O
625,Ứng viên,N,O
625,có,V,B-Skill
625,Tiếng,N,I-Skill
625,Anh,Nc,I-Skill
625,tốt,A,I-Skill
625,sẽ,R,O
625,được,V,O
625,hưởng,V,O
625,mức,N,O
625,thu nhập,N,O
625,cao,A,O
625,hơn,A,O
625,.,CH,O
627,Nam,Np,O
628,Được,V,O
628,tham gia,V,O
628,các,L,O
628,khóa,N,O
628,đào tạo,V,O
628,nâng,V,O
628,cao,A,O
628,kỹ năng,N,O
628,nghề nghiệp,N,O
628,do,E,O
628,Ngân hàng,N,O
628,chi trả,V,O
628,.,CH,O
629,Có,V,O
629,chứng chỉ,N,B-Skill
629,OCA,Np,I-Skill
629,",",CH,I-Skill
629,OCP,Np,I-Skill
629,của,E,I-Skill
629,Oracle,Np,I-Skill
629,",",CH,I-Skill
